"Database","Source","study_id","study_site_core","site_id","Site","Plot","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_2","abu_al_abyad","abu_al_abyad",2,"2","seagrass",2013,"24.20513","53.61585",0.58,0.64,0.35,NA,1.472,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_2","abu_al_abyad","abu_al_abyad",2,"2","seagrass",2013,"24.20513","53.61585",0.64,0.7,0.83,NA,1.322,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_2","abu_al_abyad","abu_al_abyad",2,"2","seagrass",2013,"24.20513","53.61585",0.7,0.76,0.41,NA,1.46,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_2","abu_al_abyad","abu_al_abyad",2,"2","seagrass",2013,"24.20513","53.61585",0.76,0.82,0.38,NA,1.597,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_2","abu_al_abyad","abu_al_abyad",2,"2","seagrass",2013,"24.20513","53.61585",0.82,0.88,0.38,NA,1.379,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_10_yr_1","abu_al_abyad_10_yr","abu_al_abyad_10_yr",1,"1","planted mangrove",2013,"24.203703","53.800099",0,0.06,1.41,0.065,1.175,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_10_yr_1","abu_al_abyad_10_yr","abu_al_abyad_10_yr",1,"1","planted mangrove",2013,"24.203703","53.800099",0.06,0.23,1.94,0.049,1.135,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_10_yr_2","abu_al_abyad_10_yr","abu_al_abyad_10_yr",2,"2","planted mangrove",2013,"24.203764","53.800072",0,0.06,1.04,0.067,1.214,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_10_yr_2","abu_al_abyad_10_yr","abu_al_abyad_10_yr",2,"2","planted mangrove",2013,"24.203764","53.800072",0.06,0.26,1.6,0.081,1.51,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_10_yr_3","abu_al_abyad_10_yr","abu_al_abyad_10_yr",3,"3","planted mangrove",2013,"24.203841","53.800107",0,0.12,0.52,0,1.785,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_10_yr_3","abu_al_abyad_10_yr","abu_al_abyad_10_yr",3,"3","planted mangrove",2013,"24.203841","53.800107",0.12,0.33,1.62,0.083,1.54,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_10_yr_4","abu_al_abyad_10_yr","abu_al_abyad_10_yr",4,"4","planted mangrove",2013,"24.203925","53.800166",0,0.14,0.89,0,1.438,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_10_yr_4","abu_al_abyad_10_yr","abu_al_abyad_10_yr",4,"4","planted mangrove",2013,"24.203925","53.800166",0.14,0.34,0.92,0,1.599,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_10_yr_5","abu_al_abyad_10_yr","abu_al_abyad_10_yr",5,"5","planted mangrove",2013,"24.204011","53.80019",0,0.11,0.48,0,1.514,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_10_yr_5","abu_al_abyad_10_yr","abu_al_abyad_10_yr",5,"5","planted mangrove",2013,"24.204011","53.80019",0.11,0.33,1.12,0.078,1.317,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_1","abu_al_abyad_3_yr","abu_al_abyad_3_yr",1,"1","planted mangrove",2013,"24.201495","53.802635",0,0.15,0.33,0,1.515,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_1","abu_al_abyad_3_yr","abu_al_abyad_3_yr",1,"1","planted mangrove",2013,"24.201495","53.802635",0.15,0.3,0.79,0,1.835,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_1","abu_al_abyad_3_yr","abu_al_abyad_3_yr",1,"1","planted mangrove",2013,"24.201495","53.802635",0.3,0.65,0.94,0,1.821,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_2","abu_al_abyad_3_yr","abu_al_abyad_3_yr",2,"2","planted mangrove",2013,"24.201425","53.80244",0,0.15,1.03,0.045,1.564,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_2","abu_al_abyad_3_yr","abu_al_abyad_3_yr",2,"2","planted mangrove",2013,"24.201425","53.80244",0.15,0.3,1,0,1.84,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_2","abu_al_abyad_3_yr","abu_al_abyad_3_yr",2,"2","planted mangrove",2013,"24.201425","53.80244",0.3,0.62,1.3,0.065,1.517,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_3","abu_al_abyad_3_yr","abu_al_abyad_3_yr",3,"3","planted mangrove",2013,"24.201363","53.802272",0,0.15,0.6,0.055,1.466,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_3","abu_al_abyad_3_yr","abu_al_abyad_3_yr",3,"3","planted mangrove",2013,"24.201363","53.802272",0.15,0.3,0.25,0.047,1.611,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_3","abu_al_abyad_3_yr","abu_al_abyad_3_yr",3,"3","planted mangrove",2013,"24.201363","53.802272",0.3,0.5,0.22,0.021,1.642,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_3","abu_al_abyad_3_yr","abu_al_abyad_3_yr",3,"3","planted mangrove",2013,"24.201363","53.802272",0.5,0.85,0.9,0.051,1.689,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_4","abu_al_abyad_3_yr","abu_al_abyad_3_yr",4,"4","planted mangrove",2013,"24.201309","53.802106",0,0.15,1.09,0.052,1.412,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_4","abu_al_abyad_3_yr","abu_al_abyad_3_yr",4,"4","planted mangrove",2013,"24.201309","53.802106",0.15,0.3,1.9,0.124,1.129,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_4","abu_al_abyad_3_yr","abu_al_abyad_3_yr",4,"4","planted mangrove",2013,"24.201309","53.802106",0.3,0.5,0.45,0.071,1.542,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_4","abu_al_abyad_3_yr","abu_al_abyad_3_yr",4,"4","planted mangrove",2013,"24.201309","53.802106",0.5,0.97,1.38,0.048,1.575,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_5","abu_al_abyad_3_yr","abu_al_abyad_3_yr",5,"5","planted mangrove",2013,"24.201225","53.80192",0,0.15,0.63,0.048,1.271,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_5","abu_al_abyad_3_yr","abu_al_abyad_3_yr",5,"5","planted mangrove",2013,"24.201225","53.80192",0.15,0.3,0.31,0.057,1.487,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_5","abu_al_abyad_3_yr","abu_al_abyad_3_yr",5,"5","planted mangrove",2013,"24.201225","53.80192",0.3,0.5,1.08,0.048,1.418,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_3_yr_5","abu_al_abyad_3_yr","abu_al_abyad_3_yr",5,"5","planted mangrove",2013,"24.201225","53.80192",0.5,0.94,0.76,0,1.547,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_5_yr_1","abu_al_abyad_5_yr","abu_al_abyad_5_yr",1,"1","planted mangrove",2013,"24.203399","53.80078",0,0.15,1.16,0.059,1.628,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_5_yr_1","abu_al_abyad_5_yr","abu_al_abyad_5_yr",1,"1","planted mangrove",2013,"24.203399","53.80078",0.15,0.26,0.41,0,1.683,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_5_yr_2","abu_al_abyad_5_yr","abu_al_abyad_5_yr",2,"2","planted mangrove",2013,"24.20331","53.800715",0,0.15,0.91,0.064,1.48,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_5_yr_2","abu_al_abyad_5_yr","abu_al_abyad_5_yr",2,"2","planted mangrove",2013,"24.20331","53.800715",0.15,0.37,0.92,0.062,1.566,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_5_yr_3","abu_al_abyad_5_yr","abu_al_abyad_5_yr",3,"3","planted mangrove",2013,"24.203229","53.80067",0,0.15,1.06,0,1.475,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_5_yr_3","abu_al_abyad_5_yr","abu_al_abyad_5_yr",3,"3","planted mangrove",2013,"24.203229","53.80067",0.15,0.31,1.9,0.064,1.639,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_5_yr_4","abu_al_abyad_5_yr","abu_al_abyad_5_yr",4,"4","planted mangrove",2013,"24.203151","53.800631",0,0.2,1.75,0.069,1.484,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_5_yr_5","abu_al_abyad_5_yr","abu_al_abyad_5_yr",5,"5","planted mangrove",2013,"24.203065","53.800594",0,0.15,1.27,0.077,1.465,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_abu_al_abyad_5_yr_5","abu_al_abyad_5_yr","abu_al_abyad_5_yr",5,"5","planted mangrove",2013,"24.203065","53.800594",0.15,0.29,2.37,0.115,1.288,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","high sabkha",2013,"24.267838","54.226179",0,0.15,1.77,0,1.483,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","high sabkha",2013,"24.267838","54.226179",0.15,0.3,1.36,0.037,1.532,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","high sabkha",2013,"24.267838","54.226179",0.3,0.5,1.16,0,1.726,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","high sabkha",2013,"24.268013","54.22627",0,0.05,1.24,0,0.781,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","high sabkha",2013,"24.268013","54.22627",0.05,0.15,1.76,0,1.356,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","high sabkha",2013,"24.268013","54.22627",0.15,0.27,2.11,0.043,1.506,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","high sabkha",2013,"24.268171","54.226308",0,0.05,1.42,0,0.898,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","high sabkha",2013,"24.268171","54.226308",0.05,0.15,2.39,0.039,1.362,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","high sabkha",2013,"24.268171","54.226308",0.15,0.38,1.63,0.044,1.629,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","high sabkha",2013,"24.268516","54.226443",0,0.06,0.93,0,0.99,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","high sabkha",2013,"24.268516","54.226443",0.06,0.15,1.47,0,1.621,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","high sabkha",2013,"24.268516","54.226443",0.15,0.4,1.45,0.033,1.539,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","low sabkha",2013,"24.259597","54.236117",0,0.15,0.96,0,1.139,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","low sabkha",2013,"24.259597","54.236117",0.15,0.4,1.36,0,1.348,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","low sabkha",2013,"24.25977","54.236139",0,0.15,1.15,0,1.078,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","low sabkha",2013,"24.25977","54.236139",0.15,0.35,0.99,0,1.447,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","low sabkha",2013,"24.259938","54.23619",0,0.15,0.92,0,1.223,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","low sabkha",2013,"24.259938","54.23619",0.15,0.38,1.18,0,1.45,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","low sabkha",2013,"24.260108","54.236263",0,0.15,0.75,0,1.112,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","low sabkha",2013,"24.260108","54.236263",0.15,0.38,1.05,0,1.396,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_5","al_aryam","al_aryam",5,"5","low sabkha",2013,"24.260288","54.236323",0,0.15,0.85,0,1.206,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_5","al_aryam","al_aryam",5,"5","low sabkha",2013,"24.260288","54.236323",0.15,0.38,0.88,0,1.378,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","microbial mat",2013,"24.254422","54.24068",0,0.05,2.11,0.064,0.935,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","microbial mat",2013,"24.254422","54.24068",0.05,0.15,1.54,0.041,1.239,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","microbial mat",2013,"24.254422","54.24068",0.15,0.3,1.28,0.044,1.209,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","microbial mat",2013,"24.254422","54.24068",0.3,0.5,0.57,0.023,1.398,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","microbial mat",2013,"24.254422","54.24068",0.5,1,0.75,0,1.276,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","microbial mat",2013,"24.254422","54.24068",1,1.86,1,0,1.317,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","microbial mat",2013,"24.254364","54.240486",0,0.05,2.52,0.097,1.073,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","microbial mat",2013,"24.254364","54.240486",0.05,0.15,1.77,0,1.183,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","microbial mat",2013,"24.254364","54.240486",0.15,0.3,1.06,0,1.326,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","microbial mat",2013,"24.254364","54.240486",0.3,0.5,0.8,0,1.377,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","microbial mat",2013,"24.254364","54.240486",0.5,1,0.69,0.031,1.343,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","microbial mat",2013,"24.254364","54.240486",1,1.82,0.84,0,1.37,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","microbial mat",2013,"24.254274","54.24031",0,0.05,2.5,0.132,1.124,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","microbial mat",2013,"24.254274","54.24031",0.05,0.15,1.38,0.025,1.187,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","microbial mat",2013,"24.254274","54.24031",0.15,0.3,1.23,0,1.335,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","microbial mat",2013,"24.254274","54.24031",0.3,0.5,0.77,0,1.328,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","microbial mat",2013,"24.254274","54.24031",0.5,1,1.14,0.024,1.348,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","microbial mat",2013,"24.254274","54.24031",1,2,0.83,0,1.286,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","microbial mat",2013,"24.254124","54.23997",0,0.05,1.69,0.091,0.991,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","microbial mat",2013,"24.254124","54.23997",0.05,0.15,1.84,0,1.304,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","microbial mat",2013,"24.254124","54.23997",0.15,0.3,0.94,0,1.115,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","microbial mat",2013,"24.254124","54.23997",0.3,0.5,0.6,0,1.332,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","microbial mat",2013,"24.254124","54.23997",0.5,1,0.72,0,1.377,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","microbial mat",2013,"24.254124","54.23997",1,1.65,2.05,0.088,1.131,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","salt marsh",2013,"24.25638","54.237588",0,0.15,1.76,0.09,1.141,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","salt marsh",2013,"24.25638","54.237588",0.15,0.3,1.06,0.083,1.361,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","salt marsh",2013,"24.25638","54.237588",0.3,0.5,0.99,0.069,1.349,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_1","al_aryam","al_aryam",1,"1","salt marsh",2013,"24.25638","54.237588",0.5,1.1,1.09,0.056,1.115,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","salt marsh",2013,"24.256213","54.237661",0,0.15,1.77,0.076,1.109,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","salt marsh",2013,"24.256213","54.237661",0.15,0.3,2.19,0.084,1.176,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","salt marsh",2013,"24.256213","54.237661",0.3,0.5,1.86,0.067,1.332,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_2","al_aryam","al_aryam",2,"2","salt marsh",2013,"24.256213","54.237661",0.5,0.85,1.84,0.044,1.387,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","salt marsh",2013,"24.256042","54.237708",0,0.15,2.81,0.079,1.292,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","salt marsh",2013,"24.256042","54.237708",0.15,0.3,1.62,0.069,1.361,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","salt marsh",2013,"24.256042","54.237708",0.3,0.5,1.4,0.06,1.432,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_3","al_aryam","al_aryam",3,"3","salt marsh",2013,"24.256042","54.237708",0.5,1,0.66,0.051,1.188,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","salt marsh",2013,"24.255852","54.237738",0,0.15,0.88,0.078,1.162,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","salt marsh",2013,"24.255852","54.237738",0.15,0.3,0.99,0.075,1.358,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","salt marsh",2013,"24.255852","54.237738",0.3,0.62,1.48,0.071,1.306,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","salt marsh",2013,"24.255852","54.237738",0.62,0.67,6.73,0.319,0.687,"https://doi.org/10.15146/R3K59Z"
"Maxwell","Schile et al 2016","Schile_et_al_2016","Schile_et_al_2016_al_aryam_4","al_aryam","al_aryam",4,"4","salt marsh",2013,"24.255852","54.237738",0.67,0.74,9.18,0.394,0.505,"https://doi.org/10.15146/R3K59Z"
